timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
###############################################################################################################################################################################################################################################################,11434,87 /cache/themes/SuiteR/css/yui.css,200,OK,Thread Group 1-4,text,TRUE,,241468,445,10,10,770,0,0
###############################################################################################################################################################################################################################################################,680,92 /modules/Users/login.css,200,OK,Thread Group 1-9,text,TRUE,,3433,437,10,10,680,0,141
###############################################################################################################################################################################################################################################################,606,93 /modules/Users/login.js,200,OK,Thread Group 1-9,text,TRUE,,4925,421,10,10,605,0,0
###############################################################################################################################################################################################################################################################,13345,94 /cache/themes/SuiteR/css/style.css,200,OK,Thread Group 1-1,text,TRUE,,280031,447,10,10,918,0,147
###############################################################################################################################################################################################################################################################,11431,87 /cache/themes/SuiteR/css/yui.css,200,OK,Thread Group 1-5,text,TRUE,,241468,445,10,10,770,0,0
###############################################################################################################################################################################################################################################################,1861,91 /themes/SuiteR/js/jscolor.js,200,OK,Thread Group 1-4,text,TRUE,,29175,426,10,10,914,0,144
###############################################################################################################################################################################################################################################################,398,90 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-4,text,TRUE,,213,490,10,10,398,0,0
###############################################################################################################################################################################################################################################################,11435,87 /cache/themes/SuiteR/css/yui.css,200,OK,Thread Group 1-10,text,TRUE,,241468,445,10,10,772,0,0
###############################################################################################################################################################################################################################################################,1499,96 /cache/include/javascript/sugar_field_grp.js,200,OK,Thread Group 1-1,text,TRUE,,20691,442,10,10,940,0,170
###############################################################################################################################################################################################################################################################,722,92 /modules/Users/login.css,200,OK,Thread Group 1-4,text,TRUE,,3433,437,10,10,722,0,184
###############################################################################################################################################################################################################################################################,1904,91 /themes/SuiteR/js/jscolor.js,200,OK,Thread Group 1-5,text,TRUE,,29175,426,10,10,959,0,189
###############################################################################################################################################################################################################################################################,11435,87 /cache/themes/SuiteR/css/yui.css,200,OK,Thread Group 1-6,text,TRUE,,241468,445,10,10,771,0,0
###############################################################################################################################################################################################################################################################,606,93 /modules/Users/login.js,200,OK,Thread Group 1-4,text,TRUE,,4925,421,10,10,606,0,0
###############################################################################################################################################################################################################################################################,397,90 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-5,text,TRUE,,213,490,10,10,397,0,0
###############################################################################################################################################################################################################################################################,1860,91 /themes/SuiteR/js/jscolor.js,200,OK,Thread Group 1-10,text,TRUE,,29175,426,10,10,913,0,143
###############################################################################################################################################################################################################################################################,682,92 /modules/Users/login.css,200,OK,Thread Group 1-5,text,TRUE,,3433,437,10,10,682,0,143
###############################################################################################################################################################################################################################################################,1772,95 /include/javascript/jquery/themes/base/jquery-ui.min.css,200,OK,Thread Group 1-1,text,TRUE,,30293,529,10,10,774,0,0
###############################################################################################################################################################################################################################################################,398,90 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-10,text,TRUE,,213,490,10,10,398,0,0
###############################################################################################################################################################################################################################################################,605,93 /modules/Users/login.js,200,OK,Thread Group 1-5,text,TRUE,,4925,421,10,10,605,0,0
###############################################################################################################################################################################################################################################################,13380,94 /cache/themes/SuiteR/css/style.css,200,OK,Thread Group 1-2,text,TRUE,,280031,447,10,10,947,0,174
###############################################################################################################################################################################################################################################################,1856,91 /themes/SuiteR/js/jscolor.js,200,OK,Thread Group 1-6,text,TRUE,,29175,426,10,10,908,0,140
###############################################################################################################################################################################################################################################################,680,92 /modules/Users/login.css,200,OK,Thread Group 1-10,text,TRUE,,3433,437,10,10,680,0,141
###############################################################################################################################################################################################################################################################,398,90 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-6,text,TRUE,,213,490,10,10,398,0,0
###############################################################################################################################################################################################################################################################,1217,97 /include/javascript/jquery/themes/base/jquery-ui.structure.min.css,200,OK,Thread Group 1-1,text,TRUE,,15042,539,10,10,916,0,142
###############################################################################################################################################################################################################################################################,605,93 /modules/Users/login.js,200,OK,Thread Group 1-10,text,TRUE,,4925,421,10,10,605,0,0
###############################################################################################################################################################################################################################################################,690,92 /modules/Users/login.css,200,OK,Thread Group 1-6,text,TRUE,,3433,437,10,10,690,0,150
###############################################################################################################################################################################################################################################################,1475,96 /cache/include/javascript/sugar_field_grp.js,200,OK,Thread Group 1-2,text,TRUE,,20691,442,10,10,917,0,146
###############################################################################################################################################################################################################################################################,1030,98 /include/javascript/jquery/themes/base/jquery-ui.theme.min.css,200,OK,Thread Group 1-1,text,TRUE,,14063,535,10,10,774,0,0
###############################################################################################################################################################################################################################################################,606,93 /modules/Users/login.js,200,OK,Thread Group 1-6,text,TRUE,,4925,421,10,10,606,0,0
###############################################################################################################################################################################################################################################################,610,99 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-1,text,TRUE,,214,511,10,10,610,0,211
###############################################################################################################################################################################################################################################################,395,101 /custom/themes/SuiteR/images/advanced_search.gif,200,OK,Thread Group 1-1,bin,TRUE,,444,446,10,10,395,0,0
###############################################################################################################################################################################################################################################################,399,102 /index.php,200,OK,Thread Group 1-1,bin,TRUE,,415,513,10,10,398,0,0
###############################################################################################################################################################################################################################################################,1773,95 /include/javascript/jquery/themes/base/jquery-ui.min.css,200,OK,Thread Group 1-2,text,TRUE,,30293,529,10,10,774,0,0
###############################################################################################################################################################################################################################################################,11432,87 /cache/themes/SuiteR/css/yui.css,200,OK,Thread Group 1-3,text,TRUE,,241468,445,10,10,772,0,0
###############################################################################################################################################################################################################################################################,1365,100 /custom/include/images/20reasons_md.png,200,OK,Thread Group 1-1,bin,TRUE,,21439,477,10,10,772,0,0
###############################################################################################################################################################################################################################################################,1277,97 /include/javascript/jquery/themes/base/jquery-ui.structure.min.css,200,OK,Thread Group 1-2,text,TRUE,,15042,539,10,10,977,0,203
###############################################################################################################################################################################################################################################################,532,103 /custom/themes/SuiteR/images/sugar_icon.ico,200,OK,Thread Group 1-1,bin,TRUE,,1768,434,10,10,532,0,138
###############################################################################################################################################################################################################################################################,395,104 /custom/themes/SuiteR/images/sugar_icon.ico,200,OK,Thread Group 1-1,bin,TRUE,,1767,374,10,10,395,0,0
###############################################################################################################################################################################################################################################################,1857,91 /themes/SuiteR/js/jscolor.js,200,OK,Thread Group 1-3,text,TRUE,,29175,426,10,10,910,0,140
###############################################################################################################################################################################################################################################################,1030,98 /include/javascript/jquery/themes/base/jquery-ui.theme.min.css,200,OK,Thread Group 1-2,text,TRUE,,14063,535,10,10,774,0,0
###############################################################################################################################################################################################################################################################,399,90 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-3,text,TRUE,,213,490,10,10,398,0,0
###############################################################################################################################################################################################################################################################,581,99 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-2,text,TRUE,,214,511,10,10,581,0,182
###############################################################################################################################################################################################################################################################,396,101 /custom/themes/SuiteR/images/advanced_search.gif,200,OK,Thread Group 1-2,bin,TRUE,,444,446,10,10,396,0,0
###############################################################################################################################################################################################################################################################,731,92 /modules/Users/login.css,200,OK,Thread Group 1-3,text,TRUE,,3433,437,10,10,731,0,192
###############################################################################################################################################################################################################################################################,399,102 /index.php,200,OK,Thread Group 1-2,bin,TRUE,,415,513,10,10,399,0,0
###############################################################################################################################################################################################################################################################,606,93 /modules/Users/login.js,200,OK,Thread Group 1-3,text,TRUE,,4925,421,10,10,606,0,0
###############################################################################################################################################################################################################################################################,1365,100 /custom/include/images/20reasons_md.png,200,OK,Thread Group 1-2,bin,TRUE,,21439,477,10,10,772,0,0
###############################################################################################################################################################################################################################################################,703,103 /custom/themes/SuiteR/images/sugar_icon.ico,200,OK,Thread Group 1-2,bin,TRUE,,1768,434,10,10,703,0,309
###############################################################################################################################################################################################################################################################,392,104 /custom/themes/SuiteR/images/sugar_icon.ico,200,OK,Thread Group 1-2,bin,TRUE,,1767,374,10,10,392,0,0
###############################################################################################################################################################################################################################################################,26033,82 /cache/include/javascript/sugar_grp1_yui.js,200,OK,Thread Group 1-7,text,TRUE,,560449,441,10,10,772,0,0
###############################################################################################################################################################################################################################################################,9017,105 /index.php,200,OK,Thread Group 1-1,text,TRUE,,161036,1326,10,10,658,0,148
###############################################################################################################################################################################################################################################################,26035,82 /cache/include/javascript/sugar_grp1_yui.js,200,OK,Thread Group 1-8,text,TRUE,,560449,441,10,10,770,0,0
###############################################################################################################################################################################################################################################################,9009,105 /index.php,200,OK,Thread Group 1-2,text,TRUE,,161036,1326,10,10,652,0,141
###############################################################################################################################################################################################################################################################,26039,82 /cache/include/javascript/sugar_grp1_yui.js,200,OK,Thread Group 1-9,text,TRUE,,560449,441,10,10,773,0,0
###############################################################################################################################################################################################################################################################,26027,82 /cache/include/javascript/sugar_grp1_yui.js,200,OK,Thread Group 1-4,text,TRUE,,560449,441,10,10,770,0,0
###############################################################################################################################################################################################################################################################,8536,106 /index.php,200,OK,Thread Group 1-1,text,TRUE,,158294,579,10,10,952,0,174
###############################################################################################################################################################################################################################################################,13381,94 /cache/themes/SuiteR/css/style.css,200,OK,Thread Group 1-7,text,TRUE,,280031,447,10,10,955,0,184
###############################################################################################################################################################################################################################################################,738,111 /include/javascript/dashlets.js,200,OK,Thread Group 1-1,text,TRUE,,3363,509,10,10,738,0,199
###############################################################################################################################################################################################################################################################,26038,82 /cache/include/javascript/sugar_grp1_yui.js,200,OK,Thread Group 1-5,text,TRUE,,560449,441,10,10,771,0,0
###############################################################################################################################################################################################################################################################,1059,108 /cache/jsLanguage/Home/en_us.js,200,OK,Thread Group 1-1,text,TRUE,,14677,509,10,10,775,0,0
###############################################################################################################################################################################################################################################################,1471,96 /cache/include/javascript/sugar_field_grp.js,200,OK,Thread Group 1-7,text,TRUE,,20691,442,10,10,914,0,143
###############################################################################################################################################################################################################################################################,26036,82 /cache/include/javascript/sugar_grp1_yui.js,200,OK,Thread Group 1-10,text,TRUE,,560449,441,10,10,773,0,0
###############################################################################################################################################################################################################################################################,400,109 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-1,text,TRUE,,213,565,10,10,400,0,0
###############################################################################################################################################################################################################################################################,26031,82 /cache/include/javascript/sugar_grp1_yui.js,200,OK,Thread Group 1-6,text,TRUE,,560449,441,10,10,770,0,0
###############################################################################################################################################################################################################################################################,1773,95 /include/javascript/jquery/themes/base/jquery-ui.min.css,200,OK,Thread Group 1-7,text,TRUE,,30293,529,10,10,775,0,0
###############################################################################################################################################################################################################################################################,8531,106 /index.php,200,OK,Thread Group 1-2,text,TRUE,,158294,579,10,10,946,0,169
###############################################################################################################################################################################################################################################################,683,111 /include/javascript/dashlets.js,200,OK,Thread Group 1-2,text,TRUE,,3363,509,10,10,683,0,143
###############################################################################################################################################################################################################################################################,1226,97 /include/javascript/jquery/themes/base/jquery-ui.structure.min.css,200,OK,Thread Group 1-7,text,TRUE,,15042,539,10,10,925,0,151
###############################################################################################################################################################################################################################################################,13344,94 /cache/themes/SuiteR/css/style.css,200,OK,Thread Group 1-8,text,TRUE,,280031,447,10,10,915,0,144
###############################################################################################################################################################################################################################################################,1058,108 /cache/jsLanguage/Home/en_us.js,200,OK,Thread Group 1-2,text,TRUE,,14677,509,10,10,775,0,0
###############################################################################################################################################################################################################################################################,1029,98 /include/javascript/jquery/themes/base/jquery-ui.theme.min.css,200,OK,Thread Group 1-7,text,TRUE,,14063,535,10,10,774,0,0
###############################################################################################################################################################################################################################################################,401,109 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-2,text,TRUE,,213,565,10,10,401,0,0
###############################################################################################################################################################################################################################################################,539,99 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-7,text,TRUE,,214,511,10,10,539,0,141
###############################################################################################################################################################################################################################################################,395,101 /custom/themes/SuiteR/images/advanced_search.gif,200,OK,Thread Group 1-7,bin,TRUE,,444,446,10,10,395,0,0
###############################################################################################################################################################################################################################################################,1498,96 /cache/include/javascript/sugar_field_grp.js,200,OK,Thread Group 1-8,text,TRUE,,20691,442,10,10,939,0,168
###############################################################################################################################################################################################################################################################,398,102 /index.php,200,OK,Thread Group 1-7,bin,TRUE,,415,513,10,10,398,0,0
###############################################################################################################################################################################################################################################################,26034,82 /cache/include/javascript/sugar_grp1_yui.js,200,OK,Thread Group 1-3,text,TRUE,,560449,441,10,10,772,0,0
###############################################################################################################################################################################################################################################################,1365,100 /custom/include/images/20reasons_md.png,200,OK,Thread Group 1-7,bin,TRUE,,21439,477,10,10,772,0,0
###############################################################################################################################################################################################################################################################,1771,95 /include/javascript/jquery/themes/base/jquery-ui.min.css,200,OK,Thread Group 1-8,text,TRUE,,30293,529,10,10,775,0,0
###############################################################################################################################################################################################################################################################,545,103 /custom/themes/SuiteR/images/sugar_icon.ico,200,OK,Thread Group 1-7,bin,TRUE,,1768,434,10,10,545,0,151
###############################################################################################################################################################################################################################################################,394,104 /custom/themes/SuiteR/images/sugar_icon.ico,200,OK,Thread Group 1-7,bin,TRUE,,1767,374,10,10,393,0,0
###############################################################################################################################################################################################################################################################,1263,97 /include/javascript/jquery/themes/base/jquery-ui.structure.min.css,200,OK,Thread Group 1-8,text,TRUE,,15042,539,10,10,964,0,189
###############################################################################################################################################################################################################################################################,13390,94 /cache/themes/SuiteR/css/style.css,200,OK,Thread Group 1-9,text,TRUE,,280031,447,10,10,961,0,190
###############################################################################################################################################################################################################################################################,1030,98 /include/javascript/jquery/themes/base/jquery-ui.theme.min.css,200,OK,Thread Group 1-8,text,TRUE,,14063,535,10,10,775,0,0
###############################################################################################################################################################################################################################################################,627,99 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-8,text,TRUE,,214,511,10,10,627,0,229
###############################################################################################################################################################################################################################################################,1467,96 /cache/include/javascript/sugar_field_grp.js,200,OK,Thread Group 1-9,text,TRUE,,20691,442,10,10,910,0,139
###############################################################################################################################################################################################################################################################,396,101 /custom/themes/SuiteR/images/advanced_search.gif,200,OK,Thread Group 1-8,bin,TRUE,,444,446,10,10,396,0,0
###############################################################################################################################################################################################################################################################,398,102 /index.php,200,OK,Thread Group 1-8,bin,TRUE,,415,513,10,10,398,0,0
###############################################################################################################################################################################################################################################################,13369,94 /cache/themes/SuiteR/css/style.css,200,OK,Thread Group 1-4,text,TRUE,,280031,447,10,10,940,0,169
###############################################################################################################################################################################################################################################################,1772,95 /include/javascript/jquery/themes/base/jquery-ui.min.css,200,OK,Thread Group 1-9,text,TRUE,,30293,529,10,10,774,0,0
###############################################################################################################################################################################################################################################################,1365,100 /custom/include/images/20reasons_md.png,200,OK,Thread Group 1-8,bin,TRUE,,21439,477,10,10,771,0,0
###############################################################################################################################################################################################################################################################,13340,94 /cache/themes/SuiteR/css/style.css,200,OK,Thread Group 1-5,text,TRUE,,280031,447,10,10,912,0,141
###############################################################################################################################################################################################################################################################,577,103 /custom/themes/SuiteR/images/sugar_icon.ico,200,OK,Thread Group 1-8,bin,TRUE,,1768,434,10,10,577,0,183
###############################################################################################################################################################################################################################################################,1471,96 /cache/include/javascript/sugar_field_grp.js,200,OK,Thread Group 1-4,text,TRUE,,20691,442,10,10,913,0,143
###############################################################################################################################################################################################################################################################,393,104 /custom/themes/SuiteR/images/sugar_icon.ico,200,OK,Thread Group 1-8,bin,TRUE,,1767,374,10,10,393,0,0
###############################################################################################################################################################################################################################################################,1225,97 /include/javascript/jquery/themes/base/jquery-ui.structure.min.css,200,OK,Thread Group 1-9,text,TRUE,,15042,539,10,10,924,0,150
###############################################################################################################################################################################################################################################################,13347,94 /cache/themes/SuiteR/css/style.css,200,OK,Thread Group 1-10,text,TRUE,,280031,447,10,10,920,0,149
###############################################################################################################################################################################################################################################################,1475,96 /cache/include/javascript/sugar_field_grp.js,200,OK,Thread Group 1-5,text,TRUE,,20691,442,10,10,917,0,147
###############################################################################################################################################################################################################################################################,1028,98 /include/javascript/jquery/themes/base/jquery-ui.theme.min.css,200,OK,Thread Group 1-9,text,TRUE,,14063,535,10,10,773,0,0
###############################################################################################################################################################################################################################################################,13366,94 /cache/themes/SuiteR/css/style.css,200,OK,Thread Group 1-6,text,TRUE,,280031,447,10,10,909,0,139
###############################################################################################################################################################################################################################################################,1773,95 /include/javascript/jquery/themes/base/jquery-ui.min.css,200,OK,Thread Group 1-4,text,TRUE,,30293,529,10,10,775,0,0
###############################################################################################################################################################################################################################################################,588,99 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-9,text,TRUE,,214,511,10,10,588,0,189
###############################################################################################################################################################################################################################################################,14571,110 /cache/include/javascript/sugar_grp_yui_widgets.js,200,OK,Thread Group 1-1,text,TRUE,,306892,528,10,10,916,0,142
###############################################################################################################################################################################################################################################################,395,101 /custom/themes/SuiteR/images/advanced_search.gif,200,OK,Thread Group 1-9,bin,TRUE,,444,446,10,10,395,0,0
###############################################################################################################################################################################################################################################################,1469,96 /cache/include/javascript/sugar_field_grp.js,200,OK,Thread Group 1-10,text,TRUE,,20691,442,10,10,912,0,142
###############################################################################################################################################################################################################################################################,398,102 /index.php,200,OK,Thread Group 1-9,bin,TRUE,,415,513,10,10,398,0,0
###############################################################################################################################################################################################################################################################,1254,97 /include/javascript/jquery/themes/base/jquery-ui.structure.min.css,200,OK,Thread Group 1-4,text,TRUE,,15042,539,10,10,954,0,180
###############################################################################################################################################################################################################################################################,1784,95 /include/javascript/jquery/themes/base/jquery-ui.min.css,200,OK,Thread Group 1-5,text,TRUE,,30293,529,10,10,786,0,0
###############################################################################################################################################################################################################################################################,1473,96 /cache/include/javascript/sugar_field_grp.js,200,OK,Thread Group 1-6,text,TRUE,,20691,442,10,10,915,0,144
###############################################################################################################################################################################################################################################################,1030,98 /include/javascript/jquery/themes/base/jquery-ui.theme.min.css,200,OK,Thread Group 1-4,text,TRUE,,14063,535,10,10,774,0,0
###############################################################################################################################################################################################################################################################,1364,100 /custom/include/images/20reasons_md.png,200,OK,Thread Group 1-9,bin,TRUE,,21439,477,10,10,771,0,0
###############################################################################################################################################################################################################################################################,1772,95 /include/javascript/jquery/themes/base/jquery-ui.min.css,200,OK,Thread Group 1-10,text,TRUE,,30293,529,10,10,774,0,0
###############################################################################################################################################################################################################################################################,1234,97 /include/javascript/jquery/themes/base/jquery-ui.structure.min.css,200,OK,Thread Group 1-5,text,TRUE,,15042,539,10,10,934,0,160
###############################################################################################################################################################################################################################################################,543,99 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-4,text,TRUE,,214,511,10,10,543,0,145
###############################################################################################################################################################################################################################################################,539,103 /custom/themes/SuiteR/images/sugar_icon.ico,200,OK,Thread Group 1-9,bin,TRUE,,1768,434,10,10,539,0,146
###############################################################################################################################################################################################################################################################,1773,95 /include/javascript/jquery/themes/base/jquery-ui.min.css,200,OK,Thread Group 1-6,text,TRUE,,30293,529,10,10,775,0,0
###############################################################################################################################################################################################################################################################,394,101 /custom/themes/SuiteR/images/advanced_search.gif,200,OK,Thread Group 1-4,bin,TRUE,,444,446,10,10,394,0,0
###############################################################################################################################################################################################################################################################,392,104 /custom/themes/SuiteR/images/sugar_icon.ico,200,OK,Thread Group 1-9,bin,TRUE,,1767,374,10,10,392,0,0
###############################################################################################################################################################################################################################################################,1030,98 /include/javascript/jquery/themes/base/jquery-ui.theme.min.css,200,OK,Thread Group 1-5,text,TRUE,,14063,535,10,10,775,0,0
###############################################################################################################################################################################################################################################################,1243,97 /include/javascript/jquery/themes/base/jquery-ui.structure.min.css,200,OK,Thread Group 1-10,text,TRUE,,15042,539,10,10,943,0,170
###############################################################################################################################################################################################################################################################,399,102 /index.php,200,OK,Thread Group 1-4,bin,TRUE,,415,513,10,10,399,0,0
###############################################################################################################################################################################################################################################################,536,99 /themes/SuiteR/css/colourSelector.php,200,OK,Thread Group 1-5,text,TRUE,,214,511,10,10,536,0,139
###############################################################################################################################################################################################################################################################,9076,105 /index.php,200,OK,Thread Group 1-7,text,TRUE,,161036,1326,10,10,715,0,205
###############################################################################################################################################################################################################################################################,1253,97 /include/javascript/jquery/themes/base/jquery-ui.structure.min.css,200,OK,Thread Group 1-6,text,TRUE,,15042,539,10,10,953,0,180
